item_id,trajectory_id,base_correct,selector,step_index,q_native_confirm,q_repair_confirm,delta_confirm
37,1,False,random_checkpoint,24,0.0,0.25,0.25
37,1,False,earliest_eligible,8,0.0,0.0,0.0
37,1,False,normalized_quarter,16,0.0,1.0,1.0
37,1,False,normalized_midpoint,32,0.0,,
37,1,False,normalized_three_quarter,48,0.0,0.0,0.0
37,1,False,confidence_low,8,0.0,0.0,0.0
37,1,False,entropy_high,8,0.0,0.0,0.0
37,1,False,mask_ratio,8,0.0,0.0,0.0
37,1,False,oof_state_value,40,0.0,0.0,0.0
37,1,False,oracle_localization,16,0.0,1.0,1.0
38,0,True,random_checkpoint,64,1.0,,
38,0,True,earliest_eligible,8,1.0,1.0,0.0
38,0,True,normalized_quarter,16,1.0,1.0,0.0
38,0,True,normalized_midpoint,32,1.0,,
38,0,True,normalized_three_quarter,48,1.0,1.0,0.0
38,0,True,confidence_low,32,1.0,,
38,0,True,entropy_high,56,1.0,1.0,0.0
38,0,True,mask_ratio,8,1.0,1.0,0.0
38,0,True,oof_state_value,16,1.0,1.0,0.0
38,0,True,oracle_localization,8,1.0,1.0,0.0
38,4,False,random_checkpoint,56,0.0,0.0,0.0
38,4,False,earliest_eligible,8,0.0,1.0,1.0
38,4,False,normalized_quarter,16,0.0,1.0,1.0
38,4,False,normalized_midpoint,32,0.0,,
38,4,False,normalized_three_quarter,48,0.0,0.0,0.0
38,4,False,confidence_low,8,0.0,1.0,1.0
38,4,False,entropy_high,8,0.0,1.0,1.0
38,4,False,mask_ratio,8,0.0,1.0,1.0
38,4,False,oof_state_value,40,0.0,0.0,0.0
38,4,False,oracle_localization,8,0.0,1.0,1.0
39,0,False,random_checkpoint,32,0.0,,
39,0,False,earliest_eligible,8,0.0,0.125,0.125
39,0,False,normalized_quarter,16,0.625,0.0,-0.625
39,0,False,normalized_midpoint,32,0.0,,
39,0,False,normalized_three_quarter,48,0.0,0.0,0.0
39,0,False,confidence_low,32,0.0,,
39,0,False,entropy_high,8,0.0,0.125,0.125
39,0,False,mask_ratio,8,0.0,0.125,0.125
39,0,False,oof_state_value,48,0.0,0.0,0.0
39,0,False,oracle_localization,8,0.0,0.125,0.125
39,4,True,random_checkpoint,24,0.75,0.75,0.0
39,4,True,earliest_eligible,8,0.0,0.0,0.0
39,4,True,normalized_quarter,16,0.625,0.625,0.0
39,4,True,normalized_midpoint,32,0.875,,
39,4,True,normalized_three_quarter,48,1.0,1.0,0.0
39,4,True,confidence_low,56,1.0,1.0,0.0
39,4,True,entropy_high,56,1.0,1.0,0.0
39,4,True,mask_ratio,8,0.0,0.0,0.0
39,4,True,oof_state_value,8,0.0,0.0,0.0
39,4,True,oracle_localization,40,1.0,1.0,0.0
40,0,True,random_checkpoint,56,1.0,1.0,0.0
40,0,True,earliest_eligible,8,1.0,1.0,0.0
40,0,True,normalized_quarter,16,1.0,1.0,0.0
40,0,True,normalized_midpoint,32,1.0,,
40,0,True,normalized_three_quarter,48,1.0,1.0,0.0
40,0,True,confidence_low,32,1.0,,
40,0,True,entropy_high,8,1.0,1.0,0.0
40,0,True,mask_ratio,8,1.0,1.0,0.0
40,0,True,oof_state_value,8,1.0,1.0,0.0
40,0,True,oracle_localization,8,1.0,1.0,0.0
40,3,False,random_checkpoint,48,0.0,0.0,0.0
40,3,False,earliest_eligible,8,0.875,0.875,0.0
40,3,False,normalized_quarter,16,0.75,1.0,0.25
40,3,False,normalized_midpoint,32,0.0,,
40,3,False,normalized_three_quarter,48,0.0,0.0,0.0
40,3,False,confidence_low,32,0.0,,
40,3,False,entropy_high,8,0.875,0.875,0.0
40,3,False,mask_ratio,8,0.875,0.875,0.0
40,3,False,oof_state_value,24,0.375,0.875,0.5
40,3,False,oracle_localization,8,0.875,0.875,0.0
41,0,False,random_checkpoint,32,0.0,,
41,0,False,earliest_eligible,8,0.0,0.0,0.0
41,0,False,normalized_quarter,16,0.0,0.0,0.0
41,0,False,normalized_midpoint,32,0.0,,
41,0,False,normalized_three_quarter,48,0.0,0.0,0.0
41,0,False,confidence_low,56,0.0,0.0,0.0
41,0,False,entropy_high,8,0.0,0.0,0.0
41,0,False,mask_ratio,8,0.0,0.0,0.0
41,0,False,oof_state_value,24,0.0,0.0,0.0
41,0,False,oracle_localization,8,0.0,0.0,0.0
41,1,True,random_checkpoint,32,1.0,,
41,1,True,earliest_eligible,8,0.875,0.5,-0.375
41,1,True,normalized_quarter,16,0.875,0.625,-0.25
41,1,True,normalized_midpoint,32,1.0,,
41,1,True,normalized_three_quarter,48,1.0,1.0,0.0
41,1,True,confidence_low,56,1.0,1.0,0.0
41,1,True,entropy_high,16,0.875,0.625,-0.25
41,1,True,mask_ratio,8,0.875,0.5,-0.375
41,1,True,oof_state_value,24,0.25,0.875,0.625
41,1,True,oracle_localization,24,0.25,0.875,0.625
42,0,True,random_checkpoint,40,1.0,1.0,0.0
42,0,True,earliest_eligible,8,0.375,0.875,0.5
42,0,True,normalized_quarter,16,0.875,0.0,-0.875
42,0,True,normalized_midpoint,32,1.0,,
42,0,True,normalized_three_quarter,48,1.0,1.0,0.0
42,0,True,confidence_low,48,1.0,1.0,0.0
42,0,True,entropy_high,8,0.375,0.875,0.5
42,0,True,mask_ratio,8,0.375,0.875,0.5
42,0,True,oof_state_value,56,1.0,1.0,0.0
42,0,True,oracle_localization,8,0.375,0.875,0.5
42,2,False,random_checkpoint,8,1.0,0.875,-0.125
42,2,False,earliest_eligible,8,1.0,0.875,-0.125
42,2,False,normalized_quarter,16,0.0,0.0,0.0
42,2,False,normalized_midpoint,32,0.0,,
42,2,False,normalized_three_quarter,48,0.0,0.0,0.0
42,2,False,confidence_low,48,0.0,0.0,0.0
42,2,False,entropy_high,16,0.0,0.0,0.0
42,2,False,mask_ratio,8,1.0,0.875,-0.125
42,2,False,oof_state_value,16,0.0,0.0,0.0
42,2,False,oracle_localization,8,1.0,0.875,-0.125
43,0,True,random_checkpoint,16,1.0,1.0,0.0
43,0,True,earliest_eligible,8,0.875,1.0,0.125
43,0,True,normalized_quarter,16,1.0,1.0,0.0
43,0,True,normalized_midpoint,32,1.0,,
43,0,True,normalized_three_quarter,48,1.0,1.0,0.0
43,0,True,confidence_low,8,0.875,1.0,0.125
43,0,True,entropy_high,8,0.875,1.0,0.125
43,0,True,mask_ratio,8,0.875,1.0,0.125
43,0,True,oof_state_value,40,1.0,1.0,0.0
43,0,True,oracle_localization,8,0.875,1.0,0.125
43,1,False,random_checkpoint,48,0.0,0.0,0.0
43,1,False,earliest_eligible,8,0.0,0.0,0.0
43,1,False,normalized_quarter,16,0.125,1.0,0.875
43,1,False,normalized_midpoint,32,0.0,,
43,1,False,normalized_three_quarter,48,0.0,0.0,0.0
43,1,False,confidence_low,32,0.0,,
43,1,False,entropy_high,8,0.0,0.0,0.0
43,1,False,mask_ratio,8,0.0,0.0,0.0
43,1,False,oof_state_value,48,0.0,0.0,0.0
43,1,False,oracle_localization,16,0.125,1.0,0.875
44,0,False,random_checkpoint,56,0.0,0.0,0.0
44,0,False,earliest_eligible,8,0.0,0.0,0.0
44,0,False,normalized_quarter,16,0.0,0.0,0.0
44,0,False,normalized_midpoint,32,0.0,,
44,0,False,normalized_three_quarter,48,0.0,0.0,0.0
44,0,False,confidence_low,24,0.0,0.0,0.0
44,0,False,entropy_high,16,0.0,0.0,0.0
44,0,False,mask_ratio,8,0.0,0.0,0.0
44,0,False,oof_state_value,40,0.0,0.0,0.0
44,0,False,oracle_localization,8,0.0,0.0,0.0
44,3,True,random_checkpoint,24,1.0,1.0,0.0
44,3,True,earliest_eligible,8,1.0,1.0,0.0
44,3,True,normalized_quarter,16,1.0,0.875,-0.125
44,3,True,normalized_midpoint,32,1.0,,
44,3,True,normalized_three_quarter,48,1.0,1.0,0.0
44,3,True,confidence_low,56,1.0,1.0,0.0
44,3,True,entropy_high,8,1.0,1.0,0.0
44,3,True,mask_ratio,8,1.0,1.0,0.0
44,3,True,oof_state_value,8,1.0,1.0,0.0
44,3,True,oracle_localization,8,1.0,1.0,0.0
45,0,False,random_checkpoint,48,0.0,0.0,0.0
45,0,False,earliest_eligible,8,0.0,0.125,0.125
45,0,False,normalized_quarter,16,0.0,0.0,0.0
45,0,False,normalized_midpoint,32,0.0,,
45,0,False,normalized_three_quarter,48,0.0,0.0,0.0
45,0,False,confidence_low,48,0.0,0.0,0.0
45,0,False,entropy_high,48,0.0,0.0,0.0
45,0,False,mask_ratio,8,0.0,0.125,0.125
45,0,False,oof_state_value,56,0.0,0.0,0.0
45,0,False,oracle_localization,8,0.0,0.125,0.125
45,2,True,random_checkpoint,8,0.5,0.75,0.25
45,2,True,earliest_eligible,8,0.5,0.75,0.25
45,2,True,normalized_quarter,16,1.0,1.0,0.0
45,2,True,normalized_midpoint,32,1.0,,
45,2,True,normalized_three_quarter,48,1.0,1.0,0.0
45,2,True,confidence_low,48,1.0,1.0,0.0
45,2,True,entropy_high,56,1.0,1.0,0.0
45,2,True,mask_ratio,8,0.5,0.75,0.25
45,2,True,oof_state_value,16,1.0,1.0,0.0
45,2,True,oracle_localization,16,1.0,1.0,0.0
46,0,False,random_checkpoint,56,0.0,0.0,0.0
46,0,False,earliest_eligible,8,1.0,1.0,0.0
46,0,False,normalized_quarter,16,0.0,0.0,0.0
46,0,False,normalized_midpoint,32,0.0,,
46,0,False,normalized_three_quarter,48,0.0,0.0,0.0
46,0,False,confidence_low,32,0.0,,
46,0,False,entropy_high,8,1.0,1.0,0.0
46,0,False,mask_ratio,8,1.0,1.0,0.0
46,0,False,oof_state_value,40,0.0,0.0,0.0
46,0,False,oracle_localization,8,1.0,1.0,0.0
46,1,True,random_checkpoint,64,1.0,,
46,1,True,earliest_eligible,8,0.875,0.875,0.0
46,1,True,normalized_quarter,16,0.875,1.0,0.125
46,1,True,normalized_midpoint,32,1.0,,
46,1,True,normalized_three_quarter,48,1.0,1.0,0.0
46,1,True,confidence_low,48,1.0,1.0,0.0
46,1,True,entropy_high,32,1.0,,
46,1,True,mask_ratio,8,0.875,0.875,0.0
46,1,True,oof_state_value,24,1.0,1.0,0.0
46,1,True,oracle_localization,8,0.875,0.875,0.0
47,0,False,random_checkpoint,64,0.0,,
47,0,False,earliest_eligible,8,0.0,0.0,0.0
47,0,False,normalized_quarter,16,0.0,0.0,0.0
47,0,False,normalized_midpoint,32,0.0,,
47,0,False,normalized_three_quarter,48,0.0,0.0,0.0
47,0,False,confidence_low,24,0.0,0.0,0.0
47,0,False,entropy_high,56,0.0,0.0,0.0
47,0,False,mask_ratio,8,0.0,0.0,0.0
47,0,False,oof_state_value,8,0.0,0.0,0.0
47,0,False,oracle_localization,8,0.0,0.0,0.0
48,0,True,random_checkpoint,32,1.0,,
48,0,True,earliest_eligible,8,1.0,1.0,0.0
48,0,True,normalized_quarter,16,1.0,1.0,0.0
48,0,True,normalized_midpoint,32,1.0,,
48,0,True,normalized_three_quarter,48,1.0,1.0,0.0
48,0,True,confidence_low,8,1.0,1.0,0.0
48,0,True,entropy_high,8,1.0,1.0,0.0
48,0,True,mask_ratio,8,1.0,1.0,0.0
48,0,True,oof_state_value,48,1.0,1.0,0.0
48,0,True,oracle_localization,16,1.0,1.0,0.0
48,1,False,random_checkpoint,56,0.0,0.0,0.0
48,1,False,earliest_eligible,8,1.0,1.0,0.0
48,1,False,normalized_quarter,16,0.0,1.0,1.0
48,1,False,normalized_midpoint,32,0.0,,
48,1,False,normalized_three_quarter,48,0.0,0.0,0.0
48,1,False,confidence_low,56,0.0,0.0,0.0
48,1,False,entropy_high,48,0.0,0.0,0.0
48,1,False,mask_ratio,8,1.0,1.0,0.0
48,1,False,oof_state_value,8,1.0,1.0,0.0
48,1,False,oracle_localization,8,1.0,1.0,0.0
49,0,False,random_checkpoint,8,0.0,0.0,0.0
49,0,False,earliest_eligible,8,0.0,0.0,0.0
49,0,False,normalized_quarter,16,0.0,0.0,0.0
49,0,False,normalized_midpoint,32,0.0,,
49,0,False,normalized_three_quarter,48,0.0,0.0,0.0
49,0,False,confidence_low,16,0.0,0.0,0.0
49,0,False,entropy_high,8,0.0,0.0,0.0
49,0,False,mask_ratio,8,0.0,0.0,0.0
49,0,False,oof_state_value,24,0.0,0.0,0.0
49,0,False,oracle_localization,8,0.0,0.0,0.0
50,0,False,random_checkpoint,56,0.0,0.0,0.0
50,0,False,earliest_eligible,8,0.0,0.0,0.0
50,0,False,normalized_quarter,16,0.0,0.0,0.0
50,0,False,normalized_midpoint,32,0.0,,
50,0,False,normalized_three_quarter,48,0.0,0.0,0.0
50,0,False,confidence_low,64,0.0,,
50,0,False,entropy_high,8,0.0,0.0,0.0
50,0,False,mask_ratio,8,0.0,0.0,0.0
50,0,False,oof_state_value,8,0.0,0.0,0.0
50,0,False,oracle_localization,8,0.0,0.0,0.0
51,0,True,random_checkpoint,24,1.0,1.0,0.0
51,0,True,earliest_eligible,8,1.0,1.0,0.0
51,0,True,normalized_quarter,16,1.0,1.0,0.0
51,0,True,normalized_midpoint,32,1.0,,
51,0,True,normalized_three_quarter,48,1.0,1.0,0.0
51,0,True,confidence_low,56,1.0,1.0,0.0
51,0,True,entropy_high,8,1.0,1.0,0.0
51,0,True,mask_ratio,8,1.0,1.0,0.0
51,0,True,oof_state_value,56,1.0,1.0,0.0
51,0,True,oracle_localization,8,1.0,1.0,0.0
51,4,False,random_checkpoint,56,0.0,0.0,0.0
51,4,False,earliest_eligible,8,0.125,0.125,0.0
51,4,False,normalized_quarter,16,0.0,0.0,0.0
51,4,False,normalized_midpoint,32,0.0,,
51,4,False,normalized_three_quarter,48,0.0,0.0,0.0
51,4,False,confidence_low,56,0.0,0.0,0.0
51,4,False,entropy_high,48,0.0,0.0,0.0
51,4,False,mask_ratio,8,0.125,0.125,0.0
51,4,False,oof_state_value,16,0.0,0.0,0.0
51,4,False,oracle_localization,8,0.125,0.125,0.0
52,0,False,random_checkpoint,8,0.125,0.125,0.0
52,0,False,earliest_eligible,8,0.125,0.125,0.0
52,0,False,normalized_quarter,16,0.0,0.25,0.25
52,0,False,normalized_midpoint,32,0.0,,
52,0,False,normalized_three_quarter,48,0.0,0.0,0.0
52,0,False,confidence_low,32,0.0,,
52,0,False,entropy_high,8,0.125,0.125,0.0
52,0,False,mask_ratio,8,0.125,0.125,0.0
52,0,False,oof_state_value,40,0.0,0.0,0.0
52,0,False,oracle_localization,8,0.125,0.125,0.0
52,1,True,random_checkpoint,32,1.0,,
52,1,True,earliest_eligible,8,0.25,0.125,-0.125
52,1,True,normalized_quarter,16,0.0,0.25,0.25
52,1,True,normalized_midpoint,32,1.0,,
52,1,True,normalized_three_quarter,48,1.0,1.0,0.0
52,1,True,confidence_low,32,1.0,,
52,1,True,entropy_high,8,0.25,0.125,-0.125
52,1,True,mask_ratio,8,0.25,0.125,-0.125
52,1,True,oof_state_value,24,0.125,0.0,-0.125
52,1,True,oracle_localization,40,1.0,1.0,0.0
53,0,True,random_checkpoint,40,1.0,1.0,0.0
53,0,True,earliest_eligible,8,1.0,0.625,-0.375
53,0,True,normalized_quarter,16,1.0,1.0,0.0
53,0,True,normalized_midpoint,32,1.0,,
53,0,True,normalized_three_quarter,48,1.0,1.0,0.0
53,0,True,confidence_low,56,1.0,1.0,0.0
53,0,True,entropy_high,48,1.0,1.0,0.0
53,0,True,mask_ratio,8,1.0,0.625,-0.375
53,0,True,oof_state_value,24,1.0,1.0,0.0
53,0,True,oracle_localization,16,1.0,1.0,0.0
53,2,False,random_checkpoint,16,0.0,0.0,0.0
53,2,False,earliest_eligible,8,0.0,0.0,0.0
53,2,False,normalized_quarter,16,0.0,0.0,0.0
53,2,False,normalized_midpoint,32,0.0,,
53,2,False,normalized_three_quarter,48,0.0,0.0,0.0
53,2,False,confidence_low,56,0.0,0.0,0.0
53,2,False,entropy_high,48,0.0,0.0,0.0
53,2,False,mask_ratio,8,0.0,0.0,0.0
53,2,False,oof_state_value,24,0.0,0.0,0.0
53,2,False,oracle_localization,8,0.0,0.0,0.0
54,0,True,random_checkpoint,24,1.0,1.0,0.0
54,0,True,earliest_eligible,8,0.75,0.125,-0.625
54,0,True,normalized_quarter,16,1.0,1.0,0.0
54,0,True,normalized_midpoint,32,1.0,,
54,0,True,normalized_three_quarter,48,1.0,1.0,0.0
54,0,True,confidence_low,8,0.75,0.125,-0.625
54,0,True,entropy_high,8,0.75,0.125,-0.625
54,0,True,mask_ratio,8,0.75,0.125,-0.625
54,0,True,oof_state_value,40,1.0,1.0,0.0
54,0,True,oracle_localization,16,1.0,1.0,0.0
54,1,False,random_checkpoint,40,0.0,0.0,0.0
54,1,False,earliest_eligible,8,0.625,0.0,-0.625
54,1,False,normalized_quarter,16,0.0,0.0,0.0
54,1,False,normalized_midpoint,32,0.0,,
54,1,False,normalized_three_quarter,48,0.0,0.0,0.0
54,1,False,confidence_low,16,0.0,0.0,0.0
54,1,False,entropy_high,8,0.625,0.0,-0.625
54,1,False,mask_ratio,8,0.625,0.0,-0.625
54,1,False,oof_state_value,24,0.0,0.0,0.0
54,1,False,oracle_localization,8,0.625,0.0,-0.625
55,0,False,random_checkpoint,24,0.0,0.0,0.0
55,0,False,earliest_eligible,8,0.0,0.0,0.0
55,0,False,normalized_quarter,16,0.0,0.0,0.0
55,0,False,normalized_midpoint,32,0.0,,
55,0,False,normalized_three_quarter,48,0.0,0.0,0.0
55,0,False,confidence_low,56,0.0,0.0,0.0
55,0,False,entropy_high,40,0.0,0.0,0.0
55,0,False,mask_ratio,8,0.0,0.0,0.0
55,0,False,oof_state_value,24,0.0,0.0,0.0
55,0,False,oracle_localization,8,0.0,0.0,0.0
56,0,False,random_checkpoint,16,0.0,0.0,0.0
56,0,False,earliest_eligible,8,0.0,0.0,0.0
56,0,False,normalized_quarter,16,0.0,0.0,0.0
56,0,False,normalized_midpoint,32,0.0,,
56,0,False,normalized_three_quarter,48,0.0,0.0,0.0
56,0,False,confidence_low,56,0.0,0.0,0.0
56,0,False,entropy_high,8,0.0,0.0,0.0
56,0,False,mask_ratio,8,0.0,0.0,0.0
56,0,False,oof_state_value,16,0.0,0.0,0.0
56,0,False,oracle_localization,8,0.0,0.0,0.0
57,0,True,random_checkpoint,40,1.0,1.0,0.0
57,0,True,earliest_eligible,8,0.75,1.0,0.25
57,0,True,normalized_quarter,16,1.0,1.0,0.0
57,0,True,normalized_midpoint,32,1.0,,
57,0,True,normalized_three_quarter,48,1.0,1.0,0.0
57,0,True,confidence_low,24,1.0,1.0,0.0
57,0,True,entropy_high,8,0.75,1.0,0.25
57,0,True,mask_ratio,8,0.75,1.0,0.25
57,0,True,oof_state_value,40,1.0,1.0,0.0
57,0,True,oracle_localization,8,0.75,1.0,0.25
57,2,False,random_checkpoint,32,0.0,,
57,2,False,earliest_eligible,8,0.625,0.75,0.125
57,2,False,normalized_quarter,16,0.0,1.0,1.0
57,2,False,normalized_midpoint,32,0.0,,
57,2,False,normalized_three_quarter,48,0.0,0.0,0.0
57,2,False,confidence_low,8,0.625,0.75,0.125
57,2,False,entropy_high,8,0.625,0.75,0.125
57,2,False,mask_ratio,8,0.625,0.75,0.125
57,2,False,oof_state_value,40,0.0,0.0,0.0
57,2,False,oracle_localization,16,0.0,1.0,1.0
58,0,True,random_checkpoint,8,0.5,1.0,0.5
58,0,True,earliest_eligible,8,0.5,1.0,0.5
58,0,True,normalized_quarter,16,0.625,0.875,0.25
58,0,True,normalized_midpoint,32,1.0,,
58,0,True,normalized_three_quarter,48,1.0,1.0,0.0
58,0,True,confidence_low,32,1.0,,
58,0,True,entropy_high,8,0.5,1.0,0.5
58,0,True,mask_ratio,8,0.5,1.0,0.5
58,0,True,oof_state_value,40,1.0,1.0,0.0
58,0,True,oracle_localization,8,0.5,1.0,0.5
58,1,False,random_checkpoint,16,0.0,0.75,0.75
58,1,False,earliest_eligible,8,0.0,0.0,0.0
58,1,False,normalized_quarter,16,0.0,0.75,0.75
58,1,False,normalized_midpoint,32,0.0,,
58,1,False,normalized_three_quarter,48,0.0,0.0,0.0
58,1,False,confidence_low,8,0.0,0.0,0.0
58,1,False,entropy_high,8,0.0,0.0,0.0
58,1,False,mask_ratio,8,0.0,0.0,0.0
58,1,False,oof_state_value,40,0.0,0.0,0.0
58,1,False,oracle_localization,16,0.0,0.75,0.75
59,0,False,random_checkpoint,16,0.0,0.0,0.0
59,0,False,earliest_eligible,8,0.0,0.0,0.0
59,0,False,normalized_quarter,16,0.0,0.0,0.0
59,0,False,normalized_midpoint,32,0.0,,
59,0,False,normalized_three_quarter,48,0.0,0.0,0.0
59,0,False,confidence_low,8,0.0,0.0,0.0
59,0,False,entropy_high,8,0.0,0.0,0.0
59,0,False,mask_ratio,8,0.0,0.0,0.0
59,0,False,oof_state_value,40,0.0,0.0,0.0
59,0,False,oracle_localization,16,0.0,0.0,0.0
59,1,True,random_checkpoint,40,1.0,1.0,0.0
59,1,True,earliest_eligible,8,0.75,0.75,0.0
59,1,True,normalized_quarter,16,1.0,0.625,-0.375
59,1,True,normalized_midpoint,32,1.0,,
59,1,True,normalized_three_quarter,48,1.0,1.0,0.0
59,1,True,confidence_low,32,1.0,,
59,1,True,entropy_high,8,0.75,0.75,0.0
59,1,True,mask_ratio,8,0.75,0.75,0.0
59,1,True,oof_state_value,40,1.0,1.0,0.0
59,1,True,oracle_localization,24,1.0,1.0,0.0
60,0,False,random_checkpoint,24,0.0,0.0,0.0
60,0,False,earliest_eligible,8,0.0,0.0,0.0
60,0,False,normalized_quarter,16,0.0,0.0,0.0
60,0,False,normalized_midpoint,32,0.0,,
60,0,False,normalized_three_quarter,48,0.0,0.0,0.0
60,0,False,confidence_low,64,0.0,,
60,0,False,entropy_high,8,0.0,0.0,0.0
60,0,False,mask_ratio,8,0.0,0.0,0.0
60,0,False,oof_state_value,40,0.0,0.0,0.0
60,0,False,oracle_localization,8,0.0,0.0,0.0
61,0,False,random_checkpoint,24,0.0,0.0,0.0
61,0,False,earliest_eligible,8,0.0,0.0,0.0
61,0,False,normalized_quarter,16,0.0,0.0,0.0
61,0,False,normalized_midpoint,32,0.0,,
61,0,False,normalized_three_quarter,48,0.0,0.0,0.0
61,0,False,confidence_low,40,0.0,0.0,0.0
61,0,False,entropy_high,16,0.0,0.0,0.0
61,0,False,mask_ratio,8,0.0,0.0,0.0
61,0,False,oof_state_value,40,0.0,0.0,0.0
61,0,False,oracle_localization,8,0.0,0.0,0.0
61,2,True,random_checkpoint,32,1.0,,
61,2,True,earliest_eligible,8,1.0,1.0,0.0
61,2,True,normalized_quarter,16,1.0,1.0,0.0
61,2,True,normalized_midpoint,32,1.0,,
61,2,True,normalized_three_quarter,48,1.0,1.0,0.0
61,2,True,confidence_low,8,1.0,1.0,0.0
61,2,True,entropy_high,8,1.0,1.0,0.0
61,2,True,mask_ratio,8,1.0,1.0,0.0
61,2,True,oof_state_value,24,1.0,1.0,0.0
61,2,True,oracle_localization,8,1.0,1.0,0.0
62,0,False,random_checkpoint,64,0.0,,
62,0,False,earliest_eligible,8,0.0,0.0,0.0
62,0,False,normalized_quarter,16,0.0,0.0,0.0
62,0,False,normalized_midpoint,32,0.0,,
62,0,False,normalized_three_quarter,48,0.0,0.0,0.0
62,0,False,confidence_low,48,0.0,0.0,0.0
62,0,False,entropy_high,48,0.0,0.0,0.0
62,0,False,mask_ratio,8,0.0,0.0,0.0
62,0,False,oof_state_value,24,0.0,0.0,0.0
62,0,False,oracle_localization,8,0.0,0.0,0.0
63,0,False,random_checkpoint,16,0.0,0.0,0.0
63,0,False,earliest_eligible,8,0.0,0.0,0.0
63,0,False,normalized_quarter,16,0.0,0.0,0.0
63,0,False,normalized_midpoint,32,0.0,,
63,0,False,normalized_three_quarter,48,0.0,0.0,0.0
63,0,False,confidence_low,56,0.0,0.0,0.0
63,0,False,entropy_high,16,0.0,0.0,0.0
63,0,False,mask_ratio,8,0.0,0.0,0.0
63,0,False,oof_state_value,40,0.0,0.0,0.0
63,0,False,oracle_localization,8,0.0,0.0,0.0
64,0,False,random_checkpoint,40,0.0,0.0,0.0
64,0,False,earliest_eligible,8,0.0,0.0,0.0
64,0,False,normalized_quarter,16,0.0,0.0,0.0
64,0,False,normalized_midpoint,32,0.0,,
64,0,False,normalized_three_quarter,48,0.0,0.0,0.0
64,0,False,confidence_low,8,0.0,0.0,0.0
64,0,False,entropy_high,8,0.0,0.0,0.0
64,0,False,mask_ratio,8,0.0,0.0,0.0
64,0,False,oof_state_value,40,0.0,0.0,0.0
64,0,False,oracle_localization,8,0.0,0.0,0.0
65,0,False,random_checkpoint,40,0.0,0.0,0.0
65,0,False,earliest_eligible,8,0.0,0.0,0.0
65,0,False,normalized_quarter,16,0.0,0.0,0.0
65,0,False,normalized_midpoint,32,0.0,,
65,0,False,normalized_three_quarter,48,0.0,0.0,0.0
65,0,False,confidence_low,40,0.0,0.0,0.0
65,0,False,entropy_high,40,0.0,0.0,0.0
65,0,False,mask_ratio,8,0.0,0.0,0.0
65,0,False,oof_state_value,48,0.0,0.0,0.0
65,0,False,oracle_localization,8,0.0,0.0,0.0
66,0,False,random_checkpoint,48,0.0,0.0,0.0
66,0,False,earliest_eligible,8,0.0,0.125,0.125
66,0,False,normalized_quarter,16,0.125,0.125,0.0
66,0,False,normalized_midpoint,32,0.0,,
66,0,False,normalized_three_quarter,48,0.0,0.0,0.0
66,0,False,confidence_low,56,0.0,0.0,0.0
66,0,False,entropy_high,8,0.0,0.125,0.125
66,0,False,mask_ratio,8,0.0,0.125,0.125
66,0,False,oof_state_value,8,0.0,0.125,0.125
66,0,False,oracle_localization,8,0.0,0.125,0.125
67,0,False,random_checkpoint,40,0.0,0.0,0.0
67,0,False,earliest_eligible,8,0.0,0.0,0.0
67,0,False,normalized_quarter,16,0.0,0.0,0.0
67,0,False,normalized_midpoint,32,0.0,,
67,0,False,normalized_three_quarter,48,0.0,0.0,0.0
67,0,False,confidence_low,64,0.0,,
67,0,False,entropy_high,8,0.0,0.0,0.0
67,0,False,mask_ratio,8,0.0,0.0,0.0
67,0,False,oof_state_value,8,0.0,0.0,0.0
67,0,False,oracle_localization,8,0.0,0.0,0.0
68,0,False,random_checkpoint,48,0.0,0.0,0.0
68,0,False,earliest_eligible,8,0.0,0.0,0.0
68,0,False,normalized_quarter,16,0.0,0.0,0.0
68,0,False,normalized_midpoint,32,0.0,,
68,0,False,normalized_three_quarter,48,0.0,0.0,0.0
68,0,False,confidence_low,8,0.0,0.0,0.0
68,0,False,entropy_high,8,0.0,0.0,0.0
68,0,False,mask_ratio,8,0.0,0.0,0.0
68,0,False,oof_state_value,16,0.0,0.0,0.0
68,0,False,oracle_localization,8,0.0,0.0,0.0
68,1,True,random_checkpoint,16,1.0,1.0,0.0
68,1,True,earliest_eligible,8,1.0,1.0,0.0
68,1,True,normalized_quarter,16,1.0,1.0,0.0
68,1,True,normalized_midpoint,32,1.0,,
68,1,True,normalized_three_quarter,48,1.0,1.0,0.0
68,1,True,confidence_low,32,1.0,,
68,1,True,entropy_high,8,1.0,1.0,0.0
68,1,True,mask_ratio,8,1.0,1.0,0.0
68,1,True,oof_state_value,8,1.0,1.0,0.0
68,1,True,oracle_localization,8,1.0,1.0,0.0
69,0,False,random_checkpoint,8,0.0,0.0,0.0
69,0,False,earliest_eligible,8,0.0,0.0,0.0
69,0,False,normalized_quarter,16,0.0,0.0,0.0
69,0,False,normalized_midpoint,32,0.0,,
69,0,False,normalized_three_quarter,48,0.0,0.0,0.0
69,0,False,confidence_low,32,0.0,,
69,0,False,entropy_high,8,0.0,0.0,0.0
69,0,False,mask_ratio,8,0.0,0.0,0.0
69,0,False,oof_state_value,40,0.0,0.0,0.0
69,0,False,oracle_localization,8,0.0,0.0,0.0
69,3,True,random_checkpoint,32,1.0,,
