item_id,trajectory_id,base_correct,selector,step_index,q_native_confirm,q_repair_confirm,delta_confirm
109,0,False,entropy_high,8,0.0,0.0,0.0
109,0,False,mask_ratio,8,0.0,0.0,0.0
109,0,False,oof_state_value,48,0.0,0.0,0.0
109,0,False,oracle_localization,24,0.0,0.0,0.0
110,0,False,random_checkpoint,56,0.0,0.0,0.0
110,0,False,earliest_eligible,8,0.0,0.0,0.0
110,0,False,normalized_quarter,16,0.0,0.0,0.0
110,0,False,normalized_midpoint,32,0.0,0.0,0.0
110,0,False,normalized_three_quarter,48,0.0,0.0,0.0
110,0,False,confidence_low,8,0.0,0.0,0.0
110,0,False,entropy_high,8,0.0,0.0,0.0
110,0,False,mask_ratio,8,0.0,0.0,0.0
110,0,False,oof_state_value,40,0.0,0.0,0.0
110,0,False,oracle_localization,8,0.0,0.0,0.0
111,0,False,random_checkpoint,24,0.0,0.0,0.0
111,0,False,earliest_eligible,8,0.0,0.0,0.0
111,0,False,normalized_quarter,16,0.0,0.0,0.0
111,0,False,normalized_midpoint,32,0.0,0.0,0.0
111,0,False,normalized_three_quarter,48,0.0,0.0,0.0
111,0,False,confidence_low,8,0.0,0.0,0.0
111,0,False,entropy_high,8,0.0,0.0,0.0
111,0,False,mask_ratio,8,0.0,0.0,0.0
111,0,False,oof_state_value,32,0.0,0.0,0.0
111,0,False,oracle_localization,8,0.0,0.0,0.0
111,1,True,random_checkpoint,8,0.125,0.375,0.25
111,1,True,earliest_eligible,8,0.125,0.375,0.25
111,1,True,normalized_quarter,16,1.0,1.0,0.0
111,1,True,normalized_midpoint,32,1.0,1.0,0.0
111,1,True,normalized_three_quarter,48,1.0,1.0,0.0
111,1,True,confidence_low,8,0.125,0.375,0.25
111,1,True,entropy_high,8,0.125,0.375,0.25
111,1,True,mask_ratio,8,0.125,0.375,0.25
111,1,True,oof_state_value,56,1.0,1.0,0.0
111,1,True,oracle_localization,16,1.0,1.0,0.0
112,0,False,random_checkpoint,16,0.0,0.0,0.0
112,0,False,earliest_eligible,8,0.0,0.0,0.0
112,0,False,normalized_quarter,16,0.0,0.0,0.0
112,0,False,normalized_midpoint,32,0.0,0.0,0.0
112,0,False,normalized_three_quarter,48,0.0,0.0,0.0
112,0,False,confidence_low,16,0.0,0.0,0.0
112,0,False,entropy_high,8,0.0,0.0,0.0
112,0,False,mask_ratio,8,0.0,0.0,0.0
112,0,False,oof_state_value,48,0.0,0.0,0.0
112,0,False,oracle_localization,8,0.0,0.0,0.0
113,0,False,random_checkpoint,48,0.0,0.0,0.0
113,0,False,earliest_eligible,8,0.0,0.0,0.0
113,0,False,normalized_quarter,16,0.0,0.0,0.0
113,0,False,normalized_midpoint,32,0.0,0.0,0.0
113,0,False,normalized_three_quarter,48,0.0,0.0,0.0
113,0,False,confidence_low,8,0.0,0.0,0.0
113,0,False,entropy_high,8,0.0,0.0,0.0
113,0,False,mask_ratio,8,0.0,0.0,0.0
113,0,False,oof_state_value,32,0.0,0.0,0.0
113,0,False,oracle_localization,8,0.0,0.0,0.0
114,0,False,random_checkpoint,32,0.0,0.0,0.0
114,0,False,earliest_eligible,8,0.125,0.0,-0.125
114,0,False,normalized_quarter,16,0.0,0.0,0.0
114,0,False,normalized_midpoint,32,0.0,0.0,0.0
114,0,False,normalized_three_quarter,48,0.0,0.0,0.0
114,0,False,confidence_low,8,0.125,0.0,-0.125
114,0,False,entropy_high,8,0.125,0.0,-0.125
114,0,False,mask_ratio,8,0.125,0.0,-0.125
114,0,False,oof_state_value,40,0.0,0.0,0.0
114,0,False,oracle_localization,8,0.125,0.0,-0.125
115,0,False,random_checkpoint,56,0.0,0.0,0.0
115,0,False,earliest_eligible,8,0.125,0.125,0.0
115,0,False,normalized_quarter,16,0.5,0.0,-0.5
115,0,False,normalized_midpoint,32,0.0,0.0,0.0
115,0,False,normalized_three_quarter,48,0.0,0.0,0.0
115,0,False,confidence_low,8,0.125,0.125,0.0
115,0,False,entropy_high,8,0.125,0.125,0.0
115,0,False,mask_ratio,8,0.125,0.125,0.0
115,0,False,oof_state_value,40,0.0,0.0,0.0
115,0,False,oracle_localization,8,0.125,0.125,0.0
115,6,True,random_checkpoint,24,0.875,1.0,0.125
115,6,True,earliest_eligible,8,0.375,0.375,0.0
115,6,True,normalized_quarter,16,0.25,0.5,0.25
115,6,True,normalized_midpoint,32,1.0,1.0,0.0
115,6,True,normalized_three_quarter,48,1.0,1.0,0.0
115,6,True,confidence_low,8,0.375,0.375,0.0
115,6,True,entropy_high,8,0.375,0.375,0.0
115,6,True,mask_ratio,8,0.375,0.375,0.0
115,6,True,oof_state_value,32,1.0,1.0,0.0
115,6,True,oracle_localization,24,0.875,1.0,0.125
116,0,False,random_checkpoint,56,0.0,0.0,0.0
116,0,False,earliest_eligible,8,0.375,0.375,0.0
116,0,False,normalized_quarter,16,0.0,0.25,0.25
116,0,False,normalized_midpoint,32,0.0,0.0,0.0
116,0,False,normalized_three_quarter,48,0.0,0.0,0.0
116,0,False,confidence_low,8,0.375,0.375,0.0
116,0,False,entropy_high,8,0.375,0.375,0.0
116,0,False,mask_ratio,8,0.375,0.375,0.0
116,0,False,oof_state_value,32,0.0,0.0,0.0
116,0,False,oracle_localization,8,0.375,0.375,0.0
116,1,True,random_checkpoint,8,0.5,0.375,-0.125
116,1,True,earliest_eligible,8,0.5,0.375,-0.125
116,1,True,normalized_quarter,16,1.0,1.0,0.0
116,1,True,normalized_midpoint,32,1.0,1.0,0.0
116,1,True,normalized_three_quarter,48,1.0,1.0,0.0
116,1,True,confidence_low,8,0.5,0.375,-0.125
116,1,True,entropy_high,8,0.5,0.375,-0.125
116,1,True,mask_ratio,8,0.5,0.375,-0.125
116,1,True,oof_state_value,24,1.0,1.0,0.0
116,1,True,oracle_localization,16,1.0,1.0,0.0
117,0,False,random_checkpoint,16,0.125,0.125,0.0
117,0,False,earliest_eligible,8,0.125,0.625,0.5
117,0,False,normalized_quarter,16,0.125,0.125,0.0
117,0,False,normalized_midpoint,32,0.0,0.0,0.0
117,0,False,normalized_three_quarter,48,0.0,0.0,0.0
117,0,False,confidence_low,8,0.125,0.625,0.5
117,0,False,entropy_high,8,0.125,0.625,0.5
117,0,False,mask_ratio,8,0.125,0.625,0.5
117,0,False,oof_state_value,24,0.125,0.0,-0.125
117,0,False,oracle_localization,8,0.125,0.625,0.5
117,2,True,random_checkpoint,16,1.0,1.0,0.0
117,2,True,earliest_eligible,8,1.0,1.0,0.0
117,2,True,normalized_quarter,16,1.0,1.0,0.0
117,2,True,normalized_midpoint,32,1.0,1.0,0.0
117,2,True,normalized_three_quarter,48,1.0,1.0,0.0
117,2,True,confidence_low,8,1.0,1.0,0.0
117,2,True,entropy_high,8,1.0,1.0,0.0
117,2,True,mask_ratio,8,1.0,1.0,0.0
117,2,True,oof_state_value,16,1.0,1.0,0.0
117,2,True,oracle_localization,8,1.0,1.0,0.0
118,0,False,random_checkpoint,8,0.0,0.125,0.125
118,0,False,earliest_eligible,8,0.0,0.125,0.125
118,0,False,normalized_quarter,16,0.0,0.0,0.0
118,0,False,normalized_midpoint,32,0.0,0.0,0.0
118,0,False,normalized_three_quarter,48,0.0,0.0,0.0
118,0,False,confidence_low,8,0.0,0.125,0.125
118,0,False,entropy_high,8,0.0,0.125,0.125
118,0,False,mask_ratio,8,0.0,0.125,0.125
118,0,False,oof_state_value,24,0.0,0.0,0.0
118,0,False,oracle_localization,8,0.0,0.125,0.125
119,0,False,random_checkpoint,40,0.0,0.0,0.0
119,0,False,earliest_eligible,8,0.0,0.0,0.0
119,0,False,normalized_quarter,16,0.0,0.0,0.0
119,0,False,normalized_midpoint,32,0.0,0.0,0.0
119,0,False,normalized_three_quarter,48,0.0,0.0,0.0
119,0,False,confidence_low,8,0.0,0.0,0.0
119,0,False,entropy_high,8,0.0,0.0,0.0
119,0,False,mask_ratio,8,0.0,0.0,0.0
119,0,False,oof_state_value,40,0.0,0.0,0.0
119,0,False,oracle_localization,8,0.0,0.0,0.0
120,0,False,random_checkpoint,16,0.0,0.0,0.0
120,0,False,earliest_eligible,8,0.0,0.0,0.0
120,0,False,normalized_quarter,16,0.0,0.0,0.0
120,0,False,normalized_midpoint,32,0.0,0.0,0.0
120,0,False,normalized_three_quarter,48,0.0,0.0,0.0
120,0,False,confidence_low,8,0.0,0.0,0.0
120,0,False,entropy_high,8,0.0,0.0,0.0
120,0,False,mask_ratio,8,0.0,0.0,0.0
120,0,False,oof_state_value,32,0.0,0.0,0.0
120,0,False,oracle_localization,8,0.0,0.0,0.0
121,0,False,random_checkpoint,16,0.0,0.0,0.0
121,0,False,earliest_eligible,8,0.25,0.125,-0.125
121,0,False,normalized_quarter,16,0.0,0.0,0.0
121,0,False,normalized_midpoint,32,0.0,0.0,0.0
121,0,False,normalized_three_quarter,48,0.0,0.0,0.0
121,0,False,confidence_low,8,0.25,0.125,-0.125
121,0,False,entropy_high,8,0.25,0.125,-0.125
121,0,False,mask_ratio,8,0.25,0.125,-0.125
121,0,False,oof_state_value,8,0.25,0.125,-0.125
121,0,False,oracle_localization,24,0.0,0.25,0.25
122,0,False,random_checkpoint,64,0.0,,
122,0,False,earliest_eligible,8,0.125,0.125,0.0
122,0,False,normalized_quarter,16,0.0,0.0,0.0
122,0,False,normalized_midpoint,32,0.0,0.0,0.0
122,0,False,normalized_three_quarter,48,0.0,0.0,0.0
122,0,False,confidence_low,8,0.125,0.125,0.0
122,0,False,entropy_high,8,0.125,0.125,0.0
122,0,False,mask_ratio,8,0.125,0.125,0.0
122,0,False,oof_state_value,56,0.0,0.0,0.0
122,0,False,oracle_localization,8,0.125,0.125,0.0
122,6,True,random_checkpoint,8,1.0,0.625,-0.375
122,6,True,earliest_eligible,8,1.0,0.625,-0.375
122,6,True,normalized_quarter,16,1.0,1.0,0.0
122,6,True,normalized_midpoint,32,1.0,1.0,0.0
122,6,True,normalized_three_quarter,48,1.0,1.0,0.0
122,6,True,confidence_low,8,1.0,0.625,-0.375
122,6,True,entropy_high,8,1.0,0.625,-0.375
122,6,True,mask_ratio,8,1.0,0.625,-0.375
122,6,True,oof_state_value,16,1.0,1.0,0.0
122,6,True,oracle_localization,8,1.0,0.625,-0.375
123,0,False,random_checkpoint,56,0.0,0.0,0.0
123,0,False,earliest_eligible,8,0.0,0.125,0.125
123,0,False,normalized_quarter,16,0.0,0.0,0.0
123,0,False,normalized_midpoint,32,0.0,0.0,0.0
123,0,False,normalized_three_quarter,48,0.125,0.25,0.125
123,0,False,confidence_low,8,0.0,0.125,0.125
123,0,False,entropy_high,8,0.0,0.125,0.125
123,0,False,mask_ratio,8,0.0,0.125,0.125
123,0,False,oof_state_value,24,0.0,0.125,0.125
123,0,False,oracle_localization,8,0.0,0.125,0.125
123,2,True,random_checkpoint,56,1.0,1.0,0.0
123,2,True,earliest_eligible,8,1.0,0.875,-0.125
123,2,True,normalized_quarter,16,0.875,1.0,0.125
123,2,True,normalized_midpoint,32,1.0,1.0,0.0
123,2,True,normalized_three_quarter,48,1.0,1.0,0.0
123,2,True,confidence_low,8,1.0,0.875,-0.125
123,2,True,entropy_high,8,1.0,0.875,-0.125
123,2,True,mask_ratio,8,1.0,0.875,-0.125
123,2,True,oof_state_value,40,1.0,1.0,0.0
123,2,True,oracle_localization,8,1.0,0.875,-0.125
124,0,False,random_checkpoint,56,0.0,0.0,0.0
124,0,False,earliest_eligible,8,0.0,0.0,0.0
124,0,False,normalized_quarter,16,0.0,0.0,0.0
124,0,False,normalized_midpoint,32,0.0,0.0,0.0
124,0,False,normalized_three_quarter,48,0.0,0.0,0.0
124,0,False,confidence_low,8,0.0,0.0,0.0
124,0,False,entropy_high,8,0.0,0.0,0.0
124,0,False,mask_ratio,8,0.0,0.0,0.0
124,0,False,oof_state_value,48,0.0,0.0,0.0
124,0,False,oracle_localization,8,0.0,0.0,0.0
124,6,True,random_checkpoint,48,1.0,1.0,0.0
124,6,True,earliest_eligible,8,0.125,0.125,0.0
124,6,True,normalized_quarter,16,0.0,0.125,0.125
124,6,True,normalized_midpoint,32,0.75,0.625,-0.125
124,6,True,normalized_three_quarter,48,1.0,1.0,0.0
124,6,True,confidence_low,8,0.125,0.125,0.0
124,6,True,entropy_high,8,0.125,0.125,0.0
124,6,True,mask_ratio,8,0.125,0.125,0.0
124,6,True,oof_state_value,40,1.0,1.0,0.0
124,6,True,oracle_localization,40,1.0,1.0,0.0
125,0,False,random_checkpoint,48,0.0,0.0,0.0
125,0,False,earliest_eligible,8,0.0,0.0,0.0
125,0,False,normalized_quarter,16,0.0,0.0,0.0
125,0,False,normalized_midpoint,32,0.0,0.0,0.0
125,0,False,normalized_three_quarter,48,0.0,0.0,0.0
125,0,False,confidence_low,8,0.0,0.0,0.0
125,0,False,entropy_high,8,0.0,0.0,0.0
125,0,False,mask_ratio,8,0.0,0.0,0.0
125,0,False,oof_state_value,56,0.0,0.0,0.0
125,0,False,oracle_localization,40,0.0,0.0,0.0
126,0,False,random_checkpoint,48,0.0,0.0,0.0
126,0,False,earliest_eligible,8,0.0,0.0,0.0
126,0,False,normalized_quarter,16,0.0,0.0,0.0
126,0,False,normalized_midpoint,32,0.0,0.0,0.0
126,0,False,normalized_three_quarter,48,0.0,0.0,0.0
126,0,False,confidence_low,8,0.0,0.0,0.0
126,0,False,entropy_high,8,0.0,0.0,0.0
126,0,False,mask_ratio,8,0.0,0.0,0.0
126,0,False,oof_state_value,48,0.0,0.0,0.0
126,0,False,oracle_localization,8,0.0,0.0,0.0
127,0,False,random_checkpoint,56,0.0,0.0,0.0
127,0,False,earliest_eligible,8,0.0,0.0,0.0
127,0,False,normalized_quarter,16,0.0,0.0,0.0
127,0,False,normalized_midpoint,32,0.0,0.0,0.0
127,0,False,normalized_three_quarter,48,0.0,0.0,0.0
127,0,False,confidence_low,8,0.0,0.0,0.0
127,0,False,entropy_high,8,0.0,0.0,0.0
127,0,False,mask_ratio,8,0.0,0.0,0.0
127,0,False,oof_state_value,32,0.0,0.0,0.0
127,0,False,oracle_localization,8,0.0,0.0,0.0
128,0,False,random_checkpoint,32,0.0,0.0,0.0
128,0,False,earliest_eligible,8,0.25,0.125,-0.125
128,0,False,normalized_quarter,16,0.25,0.25,0.0
128,0,False,normalized_midpoint,32,0.0,0.0,0.0
128,0,False,normalized_three_quarter,48,0.0,0.0,0.0
128,0,False,confidence_low,8,0.25,0.125,-0.125
128,0,False,entropy_high,8,0.25,0.125,-0.125
128,0,False,mask_ratio,8,0.25,0.125,-0.125
128,0,False,oof_state_value,32,0.0,0.0,0.0
128,0,False,oracle_localization,16,0.25,0.25,0.0
129,0,False,random_checkpoint,48,0.0,0.0,0.0
129,0,False,earliest_eligible,8,0.0,0.0,0.0
129,0,False,normalized_quarter,16,0.0,0.0,0.0
129,0,False,normalized_midpoint,32,0.0,0.0,0.0
129,0,False,normalized_three_quarter,48,0.0,0.0,0.0
129,0,False,confidence_low,8,0.0,0.0,0.0
129,0,False,entropy_high,8,0.0,0.0,0.0
129,0,False,mask_ratio,8,0.0,0.0,0.0
129,0,False,oof_state_value,16,0.0,0.0,0.0
129,0,False,oracle_localization,8,0.0,0.0,0.0
130,0,False,random_checkpoint,8,0.0,0.0,0.0
130,0,False,earliest_eligible,8,0.0,0.0,0.0
130,0,False,normalized_quarter,16,0.0,0.0,0.0
130,0,False,normalized_midpoint,32,0.0,0.0,0.0
130,0,False,normalized_three_quarter,48,0.0,0.0,0.0
130,0,False,confidence_low,8,0.0,0.0,0.0
130,0,False,entropy_high,8,0.0,0.0,0.0
130,0,False,mask_ratio,8,0.0,0.0,0.0
130,0,False,oof_state_value,24,0.0,0.0,0.0
130,0,False,oracle_localization,32,0.0,0.0,0.0
131,0,False,random_checkpoint,8,0.25,0.0,-0.25
131,0,False,earliest_eligible,8,0.25,0.0,-0.25
131,0,False,normalized_quarter,16,0.0,0.125,0.125
131,0,False,normalized_midpoint,32,0.0,0.0,0.0
131,0,False,normalized_three_quarter,48,0.0,0.0,0.0
131,0,False,confidence_low,8,0.25,0.0,-0.25
131,0,False,entropy_high,8,0.25,0.0,-0.25
131,0,False,mask_ratio,8,0.25,0.0,-0.25
131,0,False,oof_state_value,40,0.0,0.0,0.0
131,0,False,oracle_localization,8,0.25,0.0,-0.25
132,0,False,random_checkpoint,64,0.0,,
132,0,False,earliest_eligible,8,0.0,0.0,0.0
132,0,False,normalized_quarter,16,0.0,0.0,0.0
132,0,False,normalized_midpoint,32,0.0,0.0,0.0
132,0,False,normalized_three_quarter,48,0.0,0.0,0.0
132,0,False,confidence_low,16,0.0,0.0,0.0
132,0,False,entropy_high,8,0.0,0.0,0.0
132,0,False,mask_ratio,8,0.0,0.0,0.0
132,0,False,oof_state_value,40,0.0,0.0,0.0
132,0,False,oracle_localization,8,0.0,0.0,0.0
133,0,False,random_checkpoint,8,0.75,0.875,0.125
133,0,False,earliest_eligible,8,0.75,0.875,0.125
133,0,False,normalized_quarter,16,0.375,0.875,0.5
133,0,False,normalized_midpoint,32,0.0,0.0,0.0
133,0,False,normalized_three_quarter,48,0.0,0.0,0.0
133,0,False,confidence_low,8,0.75,0.875,0.125
133,0,False,entropy_high,8,0.75,0.875,0.125
133,0,False,mask_ratio,8,0.75,0.875,0.125
133,0,False,oof_state_value,40,0.0,0.0,0.0
133,0,False,oracle_localization,8,0.75,0.875,0.125
133,1,True,random_checkpoint,48,1.0,1.0,0.0
133,1,True,earliest_eligible,8,0.125,0.0,-0.125
133,1,True,normalized_quarter,16,0.25,1.0,0.75
133,1,True,normalized_midpoint,32,1.0,1.0,0.0
133,1,True,normalized_three_quarter,48,1.0,1.0,0.0
133,1,True,confidence_low,8,0.125,0.0,-0.125
133,1,True,entropy_high,8,0.125,0.0,-0.125
133,1,True,mask_ratio,8,0.125,0.0,-0.125
133,1,True,oof_state_value,40,1.0,1.0,0.0
133,1,True,oracle_localization,24,1.0,1.0,0.0
134,0,False,random_checkpoint,8,0.0,0.0,0.0
134,0,False,earliest_eligible,8,0.0,0.0,0.0
134,0,False,normalized_quarter,16,0.0,0.0,0.0
134,0,False,normalized_midpoint,32,0.0,0.0,0.0
134,0,False,normalized_three_quarter,48,0.0,0.0,0.0
134,0,False,confidence_low,8,0.0,0.0,0.0
134,0,False,entropy_high,8,0.0,0.0,0.0
134,0,False,mask_ratio,8,0.0,0.0,0.0
134,0,False,oof_state_value,24,0.125,0.0,-0.125
134,0,False,oracle_localization,8,0.0,0.0,0.0
135,0,False,random_checkpoint,40,0.0,0.0,0.0
135,0,False,earliest_eligible,8,0.5,0.5,0.0
135,0,False,normalized_quarter,16,0.0,0.0,0.0
135,0,False,normalized_midpoint,32,0.0,0.0,0.0
135,0,False,normalized_three_quarter,48,0.0,0.0,0.0
135,0,False,confidence_low,8,0.5,0.5,0.0
135,0,False,entropy_high,8,0.5,0.5,0.0
135,0,False,mask_ratio,8,0.5,0.5,0.0
135,0,False,oof_state_value,32,0.0,0.0,0.0
135,0,False,oracle_localization,8,0.5,0.5,0.0
135,5,True,random_checkpoint,64,1.0,,
135,5,True,earliest_eligible,8,0.125,0.25,0.125
135,5,True,normalized_quarter,16,0.25,0.125,-0.125
135,5,True,normalized_midpoint,32,1.0,1.0,0.0
135,5,True,normalized_three_quarter,48,1.0,1.0,0.0
135,5,True,confidence_low,8,0.125,0.25,0.125
135,5,True,entropy_high,8,0.125,0.25,0.125
135,5,True,mask_ratio,8,0.125,0.25,0.125
135,5,True,oof_state_value,56,1.0,1.0,0.0
135,5,True,oracle_localization,24,1.0,1.0,0.0
136,0,False,random_checkpoint,64,0.0,,
136,0,False,earliest_eligible,8,0.0,0.0,0.0
136,0,False,normalized_quarter,16,0.0,0.0,0.0
136,0,False,normalized_midpoint,32,0.0,0.0,0.0
136,0,False,normalized_three_quarter,48,0.0,0.0,0.0
136,0,False,confidence_low,8,0.0,0.0,0.0
136,0,False,entropy_high,8,0.0,0.0,0.0
136,0,False,mask_ratio,8,0.0,0.0,0.0
136,0,False,oof_state_value,48,0.0,0.0,0.0
136,0,False,oracle_localization,8,0.0,0.0,0.0
137,0,False,random_checkpoint,16,0.0,0.0,0.0
137,0,False,earliest_eligible,8,0.0,0.0,0.0
137,0,False,normalized_quarter,16,0.0,0.0,0.0
137,0,False,normalized_midpoint,32,0.0,0.0,0.0
137,0,False,normalized_three_quarter,48,0.0,0.0,0.0
137,0,False,confidence_low,8,0.0,0.0,0.0
137,0,False,entropy_high,8,0.0,0.0,0.0
137,0,False,mask_ratio,8,0.0,0.0,0.0
137,0,False,oof_state_value,24,0.0,0.0,0.0
137,0,False,oracle_localization,8,0.0,0.0,0.0
138,0,False,random_checkpoint,32,0.0,0.0,0.0
138,0,False,earliest_eligible,8,0.0,0.0,0.0
138,0,False,normalized_quarter,16,0.0,0.0,0.0
138,0,False,normalized_midpoint,32,0.0,0.0,0.0
138,0,False,normalized_three_quarter,48,0.0,0.0,0.0
138,0,False,confidence_low,8,0.0,0.0,0.0
138,0,False,entropy_high,8,0.0,0.0,0.0
138,0,False,mask_ratio,8,0.0,0.0,0.0
138,0,False,oof_state_value,56,0.0,0.0,0.0
138,0,False,oracle_localization,8,0.0,0.0,0.0
139,0,False,random_checkpoint,16,0.0,0.0,0.0
139,0,False,earliest_eligible,8,0.0,0.0,0.0
139,0,False,normalized_quarter,16,0.0,0.0,0.0
139,0,False,normalized_midpoint,32,0.0,0.0,0.0
139,0,False,normalized_three_quarter,48,0.0,0.0,0.0
139,0,False,confidence_low,8,0.0,0.0,0.0
139,0,False,entropy_high,8,0.0,0.0,0.0
139,0,False,mask_ratio,8,0.0,0.0,0.0
139,0,False,oof_state_value,40,0.0,0.0,0.0
139,0,False,oracle_localization,8,0.0,0.0,0.0
139,2,True,random_checkpoint,40,1.0,1.0,0.0
139,2,True,earliest_eligible,8,0.625,0.875,0.25
139,2,True,normalized_quarter,16,1.0,0.875,-0.125
139,2,True,normalized_midpoint,32,1.0,1.0,0.0
139,2,True,normalized_three_quarter,48,1.0,1.0,0.0
139,2,True,confidence_low,8,0.625,0.875,0.25
139,2,True,entropy_high,8,0.625,0.875,0.25
139,2,True,mask_ratio,8,0.625,0.875,0.25
139,2,True,oof_state_value,40,1.0,1.0,0.0
139,2,True,oracle_localization,24,1.0,1.0,0.0
140,0,False,random_checkpoint,24,0.25,0.125,-0.125
140,0,False,earliest_eligible,8,0.25,0.75,0.5
140,0,False,normalized_quarter,16,0.375,0.25,-0.125
140,0,False,normalized_midpoint,32,0.0,0.0,0.0
140,0,False,normalized_three_quarter,48,0.0,0.0,0.0
140,0,False,confidence_low,8,0.25,0.75,0.5
140,0,False,entropy_high,8,0.25,0.75,0.5
140,0,False,mask_ratio,8,0.25,0.75,0.5
140,0,False,oof_state_value,48,0.0,0.0,0.0
140,0,False,oracle_localization,8,0.25,0.75,0.5
140,1,True,random_checkpoint,56,1.0,1.0,0.0
140,1,True,earliest_eligible,8,0.0,0.25,0.25
140,1,True,normalized_quarter,16,0.25,0.0,-0.25
140,1,True,normalized_midpoint,32,0.875,1.0,0.125
140,1,True,normalized_three_quarter,48,1.0,0.875,-0.125
140,1,True,confidence_low,8,0.0,0.25,0.25
140,1,True,entropy_high,8,0.0,0.25,0.25
140,1,True,mask_ratio,8,0.0,0.25,0.25
140,1,True,oof_state_value,32,0.875,1.0,0.125
140,1,True,oracle_localization,24,1.0,0.875,-0.125
141,0,True,random_checkpoint,8,0.875,1.0,0.125
141,0,True,earliest_eligible,8,0.875,1.0,0.125
141,0,True,normalized_quarter,16,1.0,0.875,-0.125
141,0,True,normalized_midpoint,32,1.0,1.0,0.0
141,0,True,normalized_three_quarter,48,1.0,1.0,0.0
141,0,True,confidence_low,8,0.875,1.0,0.125
141,0,True,entropy_high,8,0.875,1.0,0.125
141,0,True,mask_ratio,8,0.875,1.0,0.125
141,0,True,oof_state_value,56,1.0,1.0,0.0
141,0,True,oracle_localization,8,0.875,1.0,0.125
141,1,False,random_checkpoint,24,0.0,0.0,0.0
141,1,False,earliest_eligible,8,0.375,0.125,-0.25
141,1,False,normalized_quarter,16,0.0,0.0,0.0
141,1,False,normalized_midpoint,32,0.0,0.0,0.0
141,1,False,normalized_three_quarter,48,0.0,0.0,0.0
141,1,False,confidence_low,8,0.375,0.125,-0.25
141,1,False,entropy_high,8,0.375,0.125,-0.25
141,1,False,mask_ratio,8,0.375,0.125,-0.25
141,1,False,oof_state_value,56,0.0,0.0,0.0
141,1,False,oracle_localization,8,0.375,0.125,-0.25
142,0,False,random_checkpoint,16,0.0,0.0,0.0
142,0,False,earliest_eligible,8,0.0,0.0,0.0
142,0,False,normalized_quarter,16,0.0,0.0,0.0
142,0,False,normalized_midpoint,32,0.0,0.0,0.0
142,0,False,normalized_three_quarter,48,0.0,0.0,0.0
142,0,False,confidence_low,8,0.0,0.0,0.0
142,0,False,entropy_high,8,0.0,0.0,0.0
142,0,False,mask_ratio,8,0.0,0.0,0.0
142,0,False,oof_state_value,16,0.0,0.0,0.0
142,0,False,oracle_localization,8,0.0,0.0,0.0
142,7,True,random_checkpoint,64,1.0,,
142,7,True,earliest_eligible,8,0.0,0.0,0.0
142,7,True,normalized_quarter,16,0.0,0.125,0.125
142,7,True,normalized_midpoint,32,0.75,0.375,-0.375
142,7,True,normalized_three_quarter,48,1.0,1.0,0.0
142,7,True,confidence_low,8,0.0,0.0,0.0
142,7,True,entropy_high,8,0.0,0.0,0.0
142,7,True,mask_ratio,8,0.0,0.0,0.0
142,7,True,oof_state_value,56,1.0,1.0,0.0
142,7,True,oracle_localization,48,1.0,1.0,0.0
143,0,False,random_checkpoint,56,0.0,0.0,0.0
143,0,False,earliest_eligible,8,0.0,0.0,0.0
143,0,False,normalized_quarter,16,0.0,0.0,0.0
143,0,False,normalized_midpoint,32,0.0,0.0,0.0
143,0,False,normalized_three_quarter,48,0.0,0.0,0.0
143,0,False,confidence_low,8,0.0,0.0,0.0
143,0,False,entropy_high,8,0.0,0.0,0.0
143,0,False,mask_ratio,8,0.0,0.0,0.0
143,0,False,oof_state_value,48,0.0,0.0,0.0
143,0,False,oracle_localization,8,0.0,0.0,0.0
144,0,False,random_checkpoint,56,0.0,0.0,0.0
144,0,False,earliest_eligible,8,0.0,0.0,0.0
144,0,False,normalized_quarter,16,0.0,0.0,0.0
144,0,False,normalized_midpoint,32,0.0,0.0,0.0
144,0,False,normalized_three_quarter,48,0.0,0.0,0.0
144,0,False,confidence_low,8,0.0,0.0,0.0
144,0,False,entropy_high,8,0.0,0.0,0.0
144,0,False,mask_ratio,8,0.0,0.0,0.0
144,0,False,oof_state_value,56,0.0,0.0,0.0
144,0,False,oracle_localization,8,0.0,0.0,0.0
144,1,True,random_checkpoint,40,1.0,1.0,0.0
144,1,True,earliest_eligible,8,0.0,0.0,0.0
144,1,True,normalized_quarter,16,0.0,0.0,0.0
144,1,True,normalized_midpoint,32,0.625,0.125,-0.5
144,1,True,normalized_three_quarter,48,1.0,1.0,0.0
144,1,True,confidence_low,8,0.0,0.0,0.0
144,1,True,entropy_high,8,0.0,0.0,0.0
144,1,True,mask_ratio,8,0.0,0.0,0.0
144,1,True,oof_state_value,40,1.0,1.0,0.0
144,1,True,oracle_localization,40,1.0,1.0,0.0
145,0,False,random_checkpoint,40,0.0,0.0,0.0
145,0,False,earliest_eligible,8,0.0,0.0,0.0
145,0,False,normalized_quarter,16,0.0,0.0,0.0
145,0,False,normalized_midpoint,32,0.0,0.0,0.0
145,0,False,normalized_three_quarter,48,0.0,0.0,0.0
145,0,False,confidence_low,8,0.0,0.0,0.0
145,0,False,entropy_high,8,0.0,0.0,0.0
145,0,False,mask_ratio,8,0.0,0.0,0.0
145,0,False,oof_state_value,16,0.0,0.0,0.0
145,0,False,oracle_localization,8,0.0,0.0,0.0
